,loss,val_loss,lr
120,373.925537109375,365.4441223144531,0.0010000000474974513
121,524.117919921875,646.7012329101562,0.0010000000474974513
122,499.0408935546875,331.7374267578125,0.0010000000474974513
123,353.86212158203125,316.663818359375,0.0010000000474974513
124,341.4629211425781,319.8003234863281,0.0010000000474974513
125,388.2591857910156,359.73211669921875,0.0010000000474974513
126,344.27789306640625,317.1894226074219,0.0010000000474974513
127,412.4544677734375,422.34783935546875,0.0010000000474974513
128,373.3085632324219,306.5544738769531,0.0010000000474974513
129,487.9489440917969,321.86541748046875,0.0010000000474974513
130,486.9267578125,432.0244445800781,0.0010000000474974513
131,417.5798645019531,334.1048278808594,0.0010000000474974513
132,456.9205322265625,522.646484375,0.0010000000474974513
133,488.50042724609375,537.6466064453125,0.0010000000474974513
134,385.64996337890625,341.1031188964844,0.0010000000474974513
135,434.1012268066406,308.8283996582031,0.0010000000474974513
136,352.8170166015625,329.501220703125,0.0010000000474974513
137,430.24072265625,405.5425720214844,0.0010000000474974513
138,516.3181762695312,471.507080078125,0.0010000000474974513
139,354.351806640625,298.155517578125,0.0010000000474974513
140,314.2071228027344,291.0700378417969,0.0010000000474974513
141,311.87225341796875,283.46966552734375,0.0010000000474974513
142,405.9476013183594,294.1663818359375,0.0010000000474974513
143,307.5379638671875,279.0671081542969,0.0010000000474974513
144,380.81170654296875,695.2730712890625,0.0010000000474974513
145,486.7185974121094,287.1451721191406,0.0010000000474974513
146,299.89569091796875,273.9319152832031,0.0010000000474974513
147,295.4573669433594,328.3562927246094,0.0010000000474974513
148,338.6773986816406,310.365966796875,0.0010000000474974513
149,385.85247802734375,284.3133544921875,0.0010000000474974513
150,314.7268981933594,279.0834655761719,0.0010000000474974513
151,388.4948425292969,281.81317138671875,0.0010000000474974513
152,295.4179992675781,290.1348876953125,0.0010000000474974513
153,368.4140930175781,667.9541015625,0.0010000000474974513
154,375.7154235839844,315.0022277832031,0.0010000000474974513
155,282.7174072265625,256.26446533203125,0.0010000000474974513
156,337.814208984375,256.97216796875,0.0010000000474974513
157,346.3946533203125,641.070556640625,0.0010000000474974513
158,362.24224853515625,263.807373046875,0.0010000000474974513
159,297.5901794433594,338.769775390625,0.0010000000474974513
160,322.4309387207031,282.28240966796875,0.0010000000474974513
161,320.6281433105469,403.546142578125,0.0010000000474974513
162,317.9924011230469,258.68109130859375,0.0010000000474974513
163,343.6734313964844,259.4459228515625,0.0010000000474974513
164,323.9410705566406,856.854736328125,0.0010000000474974513
165,378.09521484375,250.17506408691406,0.0010000000474974513
166,264.083740234375,252.06985473632812,0.0010000000474974513
167,281.51226806640625,240.04150390625,0.0010000000474974513
168,287.1545715332031,242.96266174316406,0.0010000000474974513
169,264.77459716796875,264.718017578125,0.0010000000474974513
170,334.8813171386719,252.43284606933594,0.0010000000474974513
171,267.3199157714844,237.9228057861328,0.0010000000474974513
172,287.051025390625,253.40139770507812,0.0010000000474974513
173,335.77587890625,241.8513946533203,0.0010000000474974513
174,246.2423553466797,233.67471313476562,0.0010000000474974513
175,250.62344360351562,242.87069702148438,0.0010000000474974513
176,251.22048950195312,225.62135314941406,0.0010000000474974513
177,349.5291748046875,235.50022888183594,0.0010000000474974513
178,265.4568176269531,256.8494567871094,0.0010000000474974513
179,303.65875244140625,239.1221160888672,0.0010000000474974513
180,253.0278778076172,230.07034301757812,0.0010000000474974513
181,277.40765380859375,363.0822448730469,0.0010000000474974513
182,267.0482482910156,390.2632141113281,0.0010000000474974513
183,303.26910400390625,261.1731872558594,0.0010000000474974513
184,255.549560546875,232.21958923339844,0.0010000000474974513
185,258.3155212402344,226.5618896484375,0.0010000000474974513
186,259.621337890625,269.3998718261719,0.0010000000474974513
187,287.836181640625,228.90928649902344,0.0010000000474974513
188,280.3918762207031,284.7597961425781,0.0010000000474974513
189,265.6463928222656,299.21240234375,0.0010000000474974513
190,283.91876220703125,241.6051788330078,0.0010000000474974513
191,271.83746337890625,217.0172576904297,0.0010000000474974513
192,284.9146728515625,233.72764587402344,0.0010000000474974513
193,259.8614807128906,213.77980041503906,0.0010000000474974513
194,271.5780334472656,221.0643310546875,0.0010000000474974513
195,227.38108825683594,209.2214813232422,0.0010000000474974513
196,257.2351379394531,212.4723663330078,0.0010000000474974513
197,253.40771484375,215.97532653808594,0.0010000000474974513
198,272.74688720703125,211.2933349609375,0.0010000000474974513
199,254.96157836914062,212.8646240234375,0.0010000000474974513
